Feedstock,“Primary” Conversion Technology,Commodity,Commodity Unit,Unit Code,year,Installation,Variable Category,Variable Subcategory,Variable Unit,Value,Conversion Value,portfolio
Solar,PV,Electricity,Megawatts,MW,2035,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,34.09636363636371,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2036,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2037,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2038,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2039,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2040,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2041,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2042,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2043,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2044,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2045,13300,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2025,1209.090909090909,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2026,2418.181818181818,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2027,3627.272727272727,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2028,4836.363636363636,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2029,6045.454545454545,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2030,7254.545454545454,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2031,8463.636363636364,Jobs,High School - No Training,# of New Jobs,0.0346,41.834545454545484,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2032,9672.727272727272,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454542,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2033,10881.81818181818,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454542,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2034,12090.909090909088,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454542,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2035,13300,Jobs,High School - No Training,# of New Jobs,0.0346,41.83454545454555,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2036,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2037,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2038,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2039,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2040,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2041,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2042,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2043,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2044,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV,Electricity,Megawatts,MW,2045,13300,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2025,17590.909090909092,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363636,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2026,35181.818181818184,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363636,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,52772.72727272728,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363638,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,70363.63636363637,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,87954.54545454546,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,105545.45454545454,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,123136.36363636363,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,140727.27272727274,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363641,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,158318.18181818182,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,175909.0909090909,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,587.5363636363635,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,193500,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2025,17590.909090909092,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090909,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2026,35181.818181818184,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090909,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,52772.72727272728,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090912,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,70363.63636363637,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,87954.54545454546,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,105545.45454545454,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,123136.36363636363,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,140727.27272727274,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090916,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,158318.18181818182,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,175909.0909090909,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,98.86090909090908,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,193500,Jobs,Graduate Degree,# of New Jobs,0.00562,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2025,17590.909090909092,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.06363636363636,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2026,35181.818181818184,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.06363636363636,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,52772.72727272728,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636365,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,70363.63636363637,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,87954.54545454546,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,105545.45454545454,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,123136.36363636363,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,140727.27272727274,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636367,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,158318.18181818182,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,175909.0909090909,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,496.0636363636363,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,193500,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2025,17590.909090909092,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2026,35181.818181818184,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454545,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,52772.72727272728,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454546,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,70363.63636363637,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,87954.54545454546,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,105545.45454545454,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,123136.36363636363,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,140727.27272727274,Jobs,High School - No Training,# of New Jobs,0.0346,608.645454545455,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,158318.18181818182,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,175909.0909090909,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,193500,Jobs,High School - No Training,# of New Jobs,0.0346,608.6454545454544,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,193500,Jobs,High School - No Training,# of New Jobs,0.0346,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.545454545454547,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909096,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2026,49.09090909090909,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909096,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2027,73.63636363636364,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909096,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2028,98.18181818181819,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909096,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2029,122.72727272727273,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909096,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2030,147.27272727272728,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909096,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2031,171.8181818181818,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.4909090909090907,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2032,196.36363636363637,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909124,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2033,220.90909090909093,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909124,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2034,245.4545454545455,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.49090909090909124,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2035,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.4909090909090901,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2036,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2037,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2038,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2039,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2040,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2041,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2042,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2043,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2044,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2045,270,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.545454545454547,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363635,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2026,49.09090909090909,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363635,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2027,73.63636363636364,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363635,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2028,98.18181818181819,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363635,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2029,122.72727272727273,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363635,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2030,147.27272727272728,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363635,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2031,171.8181818181818,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02773636363636362,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2032,196.36363636363637,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363653,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2033,220.90909090909093,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363653,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2034,245.4545454545455,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363653,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2035,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0.027736363636363587,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2036,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2037,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2038,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2039,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2040,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2041,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2042,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2043,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2044,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2045,270,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio - Current Projects 1.29.2024
Wind,Wind turbine,Electricity,Megawatts,MW,2025,24.545454545454547,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0039090909090909,Portfolio - Current Projects 1.29.2024
